trial,n_experts,hidden_dim,shared_dim,lr,weight_decay,balance_weight,smooth_weight,best_epoch,best_test_loss,final_mae,r2_T,r2_H,r2_My,r2_Q,time_s
2,4,256,32,0.0005,0.001,0.3,0.01,269,-3.6197004318237305,0.0782843753695488,0.9990018606185913,0.9947441816329956,0.8467771410942078,0.9987172484397888,219.33730387687683
1,2,64,64,0.0005,0.0001,0.1,0.01,96,-2.8043558597564697,0.0507783405482769,0.9984459280967712,0.9964758157730103,0.9552170634269714,0.99810791015625,99.29012703895569
0,2,256,32,0.0005,0.0001,0.01,0.0,3,-1.9205737113952637,0.056133441627025604,0.998588502407074,0.9945437908172607,0.9217489957809448,0.9978869557380676,120.80113983154297
3,4,128,64,0.0001,0.001,0.1,0.01,16,-1.4279546737670898,0.13006941974163055,0.9929603338241577,0.9871331453323364,0.6489049196243286,0.9936264753341675,140.21585536003113
